start_time,end_time,ac1,ac2,ac1_start_lat,ac1_start_lon,ac1_start_alt,ac2_start_lat,ac2_start_lon,ac2_start_alt,ac1_end_lat,ac1_end_lon,ac1_end_alt,ac2_end_lat,ac2_end_lon,ac2_end_alt,min_horiz_m,min_horiz_nm,min_vert_ft,ac1_min_lat,ac1_min_lon,ac1_min_alt,ac2_min_lat,ac2_min_lon,ac2_min_alt,los_occurred
43498.0,43503.0,N22839,VTOL1,28.0839301935752,-81.61231786948738,579.12,28.35528714896707,-81.44085440018264,465.73440000000005,28.08501016350626,-81.6125217234783,579.12,28.354082701254054,-81.44220327823841,467.56320000000005,35449.50458019103,19.14120117720898,366.00001171199983,28.08501016350626,-81.6125217234783,579.12,28.354082701254054,-81.44220327823841,467.56320000000005,0
43508.0,43512.0,N22839,VTOL1,28.087562701966156,-81.61320116251306,579.12,28.35182921678177,-81.44432533432501,468.17280000000005,28.0883778420338,-81.61357296542101,579.12,28.35101223742198,-81.44513000686277,468.4776,34669.0158990813,18.719771003823595,364.0000116479998,28.08885983661026,-81.61354060931488,579.12,28.350935786199184,-81.4452897339795,468.17280000000005,0
43496.0,43646.0,N9886K,VTOL1,28.306167299682077,-81.44869490623611,182.88,28.356178027084898,-81.4398882830331,465.73440000000005,28.27828399392315,-81.40730486643902,182.88,28.303704191690134,-81.49186993231436,471.2208,3738.219476604962,2.0184770392035434,739.000023648,28.31373045550196,-81.43738970994913,243.84,28.343900782692064,-81.45213502765517,469.0872,1
43572.0,43647.0,N22839,VTOL1,28.1118287957168,-81.62148898872499,579.12,28.329568013934303,-81.46630630513701,470.0016,28.1407228420338,-81.62706406695605,579.12,28.303812838338025,-81.49175538291584,471.2208,23534.367454835337,12.7075418222653,354.000011328,28.141306733031616,-81.62722885122963,579.12,28.303704191690134,-81.49186993231436,471.2208,0
43652.0,43667.0,N22839,VTOL1,28.143131893212647,-81.62780475066754,579.12,28.301600676676053,-81.49394274869617,471.2208,28.148573842033798,-81.62952408220838,579.12,28.29682083155817,-81.49866435938969,471.5256,21962.02205068181,11.858543223910265,353.000011296,28.149088733031615,-81.62965892220609,579.12,28.29671215779085,-81.49877881467717,471.5256,0
43677.0,43717.0,N22839,VTOL1,28.153156893212646,-81.63092178724847,579.12,28.29286066311634,-81.50257968652923,471.5256,28.168107292756687,-81.6354315375815,579.12,28.27934181121774,-81.51593830398451,472.44,18106.92856723925,9.77695926956763,451.00001443200006,28.168807889636614,-81.63548111733922,609.6,28.279233089990132,-81.51605150401778,472.1352,0
43746.0,43763.0,N2959U,VTOL1,28.074428476390505,-81.74069497973849,182.88,28.26885380443731,-81.52630226539021,472.7448,28.07910402503322,-81.73973617791309,213.36,28.263145595313482,-81.53194449692164,473.0496,30899.809749446944,16.684562499701375,852.000027264,28.07910402503322,-81.73973617791309,213.36,28.263145595313482,-81.53194449692164,473.0496,0
43785.0,43811.0,N22839,VTOL1,28.160184803963727,-81.63761080196073,579.12,28.254761954380122,-81.54023410995606,473.3544,28.158919499844096,-81.62748319207373,579.12,28.246021886570823,-81.54887098856646,473.964,13061.353690747452,7.052566787660611,345.00001104,28.158919499844096,-81.62748319207373,579.12,28.246021886570823,-81.54887098856646,473.964,0
43641.0,43841.0,N46299,VTOL1,28.30059378341301,-81.44478821951205,182.88,28.305560838338028,-81.49002839048013,471.2208,28.29434086017425,-81.52811086892088,762.0,28.23553385266511,-81.55923479594723,474.2688,4924.168291058063,2.6588381701177446,448.0000143359999,28.300136220031472,-81.46488669455651,335.28000000000003,28.287972123890853,-81.50741565929681,471.8304,1
44031.0,44055.0,N2959U,VTOL1,28.075435668375846,-81.7380705939208,182.88,28.169221695930986,-81.62475994358634,477.6216,28.082503249754406,-81.73971531754684,213.36,28.16083672946048,-81.63304969591722,478.2312,14732.01026867634,7.954649173151371,869.0000278079999,28.082503249754406,-81.73971531754684,213.36,28.16083672946048,-81.63304969591722,478.2312,0
44296.0,44364.0,N2959U,VTOL1,28.073384600143182,-81.74011900433977,152.4,28.08008540993368,-81.71937656683082,441.96000000000004,28.074457321350643,-81.75768765473967,274.32,28.065775294656742,-81.75014998085794,301.4472,1138.2735345279277,0.614618539161948,645.00002064,28.079152238970753,-81.73848196106418,213.36,28.0757754179344,-81.72883040267908,409.956,1
