start_time,end_time,ac1,ac2,ac1_start_lat,ac1_start_lon,ac1_start_alt,ac2_start_lat,ac2_start_lon,ac2_start_alt,ac1_end_lat,ac1_end_lon,ac1_end_alt,ac2_end_lat,ac2_end_lon,ac2_end_alt,min_horiz_m,min_horiz_nm,min_vert_ft,ac1_min_lat,ac1_min_lon,ac1_min_alt,ac2_min_lat,ac2_min_lon,ac2_min_alt,los_occurred
45176.0,45446.0,N2959U,VTOL1,28.21271690748272,-81.53297835736072,487.68,28.388642669251226,-81.38928374754556,202.3872,28.265423377952946,-81.4360827491429,213.36,28.30288101430913,-81.49079086997935,493.776,7058.3504836530265,3.8112043648234484,809.000025888,28.260441955693807,-81.44510767168372,243.84,28.311860678629632,-81.48220793549339,490.4232,1
45266.0,45454.0,N9886K,VTOL1,28.305186621694958,-81.45035151717707,152.4,28.36557649843509,-81.42838359139706,359.96880000000004,28.273633646186674,-81.40314641509326,243.84,28.300276684579554,-81.4932750016856,495.6048,3706.8054257475474,2.0015148087189782,752.000024064,28.31647970218422,-81.43564431654738,243.84,28.34721828896588,-81.44844819094729,473.0496,1
45311.0,45477.0,N1297F,VTOL1,28.298294314035637,-81.44402435088969,190.5,28.350883614697462,-81.44496344464085,472.1352,28.27792981285856,-81.40731374069722,304.8,28.29235247194871,-81.50084005078355,499.5672,2922.1109374744237,1.5778136811416974,547.000017504,28.313004147665374,-81.44569154478809,312.42,28.334808140599456,-81.46030763078416,479.1456,1
45502.0,45506.0,N9886K,VTOL1,28.256959765564844,-81.40596280453825,213.36,28.28301375090561,-81.50976020927193,503.8344,28.256117950998988,-81.40769568046285,213.36,28.281598877264024,-81.51111650816236,503.8344,11857.093022056157,6.402318046466608,953.000030496,28.256117950998988,-81.40769568046285,213.36,28.281598877264024,-81.51111650816236,503.8344,0
45523.0,45527.0,N628SG,VTOL1,28.300409451232085,-81.689402778039,701.0400000000001,28.27576492510314,-81.51737785594175,504.7488,28.30041938768883,-81.68843610227506,701.0400000000001,28.27490670410877,-81.51814085355437,502.92,19097.577460204542,10.31186687916012,644.0000206080002,28.300471752053475,-81.68805262907688,701.0400000000001,28.274928875124637,-81.51840914939837,504.7488,0
45521.0,45531.0,N4106C,VTOL1,28.080196752220292,-81.73371085687137,213.36,28.276600975081642,-81.51634655439062,504.7488,28.084809999533665,-81.73260886354646,220.98000000000002,28.273084262383104,-81.52003173088706,502.92,31611.006175755872,17.068577848680277,925.0000296,28.084809999533665,-81.73260886354646,220.98000000000002,28.273084262383104,-81.52003173088706,502.92,0
45532.0,45537.0,N628SG,VTOL1,28.300435775377665,-81.68532520440795,701.0400000000001,28.27286488197312,-81.52053075096158,501.0912,28.30047577221347,-81.68369741076025,701.0400000000001,28.27161301897425,-81.52183685522883,499.5672,18235.6352042693,9.846455293881911,656.0000209920001,28.30046693844416,-81.68329751052498,701.0400000000001,28.27158604297583,-81.52205077235806,501.0912,0
45556.0,45582.0,N701SD,VTOL1,28.075047698728433,-81.74166209776695,198.12,28.265021271254344,-81.52923002024629,492.252,28.083125163092554,-81.7389778246742,281.94,28.256768577896434,-81.53845920582827,483.108,29457.253770259405,15.905644584373329,741.0000237119999,28.083457336022953,-81.73863622478446,259.08000000000004,28.256663428237054,-81.53858065500286,484.9368,0
45641.0,45656.0,N5298W,VTOL1,28.06119455320423,-81.58626724967928,731.52,28.23696088118763,-81.560605430758,461.46720000000005,28.070183270308753,-81.58873392616442,762.0,28.231906789773127,-81.56626162705393,457.80960000000005,18176.037312855075,9.814275006941186,998.0000319359998,28.070183270308753,-81.58873392616442,762.0,28.231906789773127,-81.56626162705393,457.80960000000005,0
45736.0,45760.0,N8922V,VTOL1,28.072112709570007,-81.74183319110385,167.64000000000001,28.205597603307318,-81.59567047665905,427.0248,28.0789743280828,-81.742174654905,228.60000000000002,28.197683025825725,-81.60452308646705,419.7096,20234.445419263517,10.925726468284836,627.000020064,28.0789743280828,-81.742174654905,228.60000000000002,28.197683025825725,-81.60452308646705,419.7096,0
45786.0,45821.0,N5298W,VTOL1,28.13753019437784,-81.60716633418897,701.0400000000001,28.189090986034856,-81.61412497180002,408.7368,28.155204327143835,-81.61131505114898,701.0400000000001,28.177439077195693,-81.62715732618072,397.764,3039.182359950542,1.6410271921979167,995.0000318400002,28.155204327143835,-81.61131505114898,701.0400000000001,28.177439077195693,-81.62715732618072,397.764,1
45886.0,45896.0,N5298W,VTOL1,28.188564673175552,-81.61928512813536,670.5600000000001,28.156076743680796,-81.65103597141955,372.4656,28.193938365877756,-81.62083567287911,670.5600000000001,28.152680909155766,-81.65483658567653,370.6368,5056.8960036101735,2.730505401517372,978.0000312960002,28.188564673175552,-81.61928512813536,670.5600000000001,28.156076743680796,-81.65103597141955,372.4656,1
45951.0,45980.0,N28EF,VTOL1,28.060458551646885,-81.74043937758572,365.76,28.134618232911194,-81.67502732522371,348.99600000000004,28.066809056285212,-81.75756994391952,304.8,28.12549326991747,-81.68523121687139,339.85200000000003,10369.341995056264,5.598996757589775,115.00000368000006,28.066809056285212,-81.75756994391952,304.8,28.12549326991747,-81.68523121687139,339.85200000000003,0
45996.0,46059.0,N8922V,VTOL1,28.071914703295278,-81.74214194178748,160.02,28.11976157553498,-81.69163787364691,332.5368,28.074811788900885,-81.75788629937414,289.56,28.099519050859257,-81.71427055715961,310.896,5494.611560824893,2.966852894613873,118.00000377600007,28.08176367211911,-81.75199650539197,281.94,28.104815398813525,-81.70835134395324,317.9064,1
